user_id,sku_id
203911,41535
203913,21159
203915,75877
203917,86242
203919,123578
203920,59256
203921,128988
203922,18412
203923,47213
203924,20169
203925,12564
203926,69262
203927,103652
203929,145895
203930,37957
203933,18412
203935,44957
203936,93994
203937,36692
203938,128422
203939,154636
203940,145303
203943,66968
203946,160204
203949,109511
203950,135577
203951,63006
203953,62085
203955,73515
203956,81848
203957,21147
203958,128567
203961,169819
203962,47157
203964,71940
203965,126791
203967,79520
203972,42893
203973,32465
203974,140029
203977,94380
203978,62863
203979,88764
203981,115215
203983,70839
203984,29411
203985,89802
203986,52343
203987,87777
203988,65548
203989,2101
203994,116420
203995,168651
203997,28276
203998,69707
203999,47895
204000,103881
204003,81600
204007,789
204008,101664
204010,9702
204012,162042
204013,101181
204016,124951
204017,119632
204018,162108
204020,18412
204025,152478
204026,35308
204027,153395
204028,47408
204033,34314
204034,99407
204039,130948
204040,12564
204042,83347
204043,111225
204044,71525
204045,19253
204046,62863
204047,49178
204048,169413
204050,60861
204056,63006
204058,69623
204059,65520
204061,131210
204062,39065
204064,42662
204065,26401
204066,147433
204067,12564
204069,165290
204070,4333
204071,9524
204072,31522
204074,101181
204075,105559
204078,44863
204079,116820
204080,97902
204081,63006
204082,164258
204084,69262
204085,6533
204087,166354
204088,52343
204089,32465
204090,52343
204091,85780
204093,127838
204095,25003
204096,90811
204097,166707
204098,166354
204100,83048
204105,108097
204106,78442
204107,105352
204108,37009
204109,156484
204110,20488
204111,39253
204113,34547
204114,107962
204116,66874
204117,160931
204119,116497
204121,51384
204123,152310
204124,10098
204125,117771
204126,167310
204127,128988
204129,14181
204132,46990
204133,111391
204135,81462
204138,89802
204139,63231
204140,5505
204142,24679
204143,166354
204144,148124
204146,105352
204147,18412
204149,92327
204150,142477
204151,40336
204152,66434
204154,43109
204155,8990
204156,28276
204157,61531
204159,8210
204160,11036
204161,116733
204162,74138
204163,34697
204167,83325
204168,24810
204170,53896
204173,39317
204174,154636
204176,6468
204177,32233
204178,85689
204179,66434
204180,107711
204181,48895
204183,67589
204184,90761
204185,168651
204186,8585
204187,80499
204188,48539
204189,52343
204190,65520
204191,69355
204192,69209
204193,124869
204194,32774
204195,69355
204196,63006
204197,37057
204199,148001
204200,12564
204201,1203
204202,146704
204204,10089
204205,139648
204207,8585
204208,71487
204209,65441
204210,79520
204211,28276
204213,89857
204214,122720
204215,124431
204217,65785
204218,19852
204219,91437
204221,42199
204223,142497
204225,42199
204226,12564
204227,115851
204230,149321
204232,65885
204234,164258
204236,123807
204237,79636
204238,81163
204239,160750
204240,70491
204242,161193
204244,12540
204245,94944
204247,6809
204248,117882
204249,62863
204250,63006
204251,26634
204252,68654
204253,68767
204254,161397
204255,36692
204259,166354
204260,135376
204261,80461
204262,164258
204264,170215
204266,59722
204270,16141
204274,79488
204276,89847
204278,164258
204280,70888
204282,57018
204283,76807
204286,141167
204287,24688
204289,8571
204290,153698
204291,33286
204293,154636
204294,32465
204296,62351
204300,88312
204304,142160
204306,61531
204309,100674
204310,499
204313,103132
204314,87858
204315,117882
204319,62351
204320,97526
204321,160476
204323,63006
204324,72967
204327,79636
204328,157597
204329,128988
204331,151327
204332,94944
204333,31662
204337,117882
204339,139483
204340,101664
204342,28443
204343,38222
204345,43628
204346,18535
204348,24209
204349,28276
204350,30972
204351,79520
204352,19253
204355,51384
204357,13334
204358,140203
204364,119111
204366,16718
204368,62863
204370,102034
204371,41101
204372,62085
204373,66220
204374,37957
204376,122369
204378,4285
204379,34782
204380,108824
204381,74517
204382,129992
204383,56792
204384,10098
204387,164258
204389,63006
204394,165727
204395,14739
204396,38222
204397,118799
204398,52343
204402,73398
204404,32465
204405,19253
204406,69623
204407,128988
204408,2677
204409,62863
204410,52757
204411,54209
204413,75679
204414,25003
204415,43960
204416,18103
204419,56161
204420,111277
204421,140921
204424,68767
204425,100251
204426,147652
204428,103132
204429,87901
204432,97645
204433,31662
204438,158354
204439,132835
204445,153698
204450,7643
204451,78327
204454,169921
204455,142667
204457,63006
204458,62818
204459,110310
204460,22962
204461,41101
204463,168230
204465,168136
204468,54709
204469,145624
204470,120140
204471,153551
204472,154636
204475,37957
204476,47693
204479,7381
204480,123718
204482,83325
204483,99471
204484,86220
204486,1020
204487,47328
204488,149841
204490,157597
204493,62708
204496,54265
204497,65914
204500,79080
204503,144762
204504,36504
204505,164258
204507,135272
204508,81462
204511,21457
204514,152478
204515,97025
204516,119979
204518,32465
204521,128462
204523,96887
204530,50922
204531,92909
204532,157909
204536,133134
204537,152872
204539,37957
204543,75877
204544,141198
204545,167985
204547,37066
204548,75877
204549,88764
204550,18412
204551,78335
204552,96959
204554,136103
204556,36638
204557,6530
204559,20827
204560,85780
204561,75588
204562,111225
204567,61226
204568,16141
204569,122497
204572,49488
204573,111391
204574,69473
204576,111778
204578,16670
204580,151327
204583,117139
204584,164866
204585,114230
204586,5505
204588,71207
204592,75836
204595,35464
204597,13334
204599,44854
204601,152279
204603,33286
204604,128988
204605,151327
204607,128988
204608,147796
204610,84544
204612,12540
204613,163550
204614,21147
204616,62351
204618,65520
204619,146592
204620,78335
204621,24065
204625,154636
204627,66968
204628,150041
204630,85192
204631,154636
204633,145895
204634,46145
204635,119979
204636,101664
204637,125446
204638,88524
204640,57018
204641,65210
204642,68767
204643,24371
204644,130683
204645,74427
204648,105274
204651,48895
204652,72967
204653,54357
204655,21147
204656,125188
204657,143981
204659,23757
204660,135772
204661,8585
204663,107012
204665,57161
204666,44042
204667,8466
204668,84389
204669,152478
204671,128089
204673,80584
204674,13659
204675,43700
204676,111391
204677,128988
204678,19662
204681,57018
204682,136596
204683,140807
204684,164258
204686,124997
204688,141243
204689,40336
204690,64177
204691,14163
204692,50986
204693,149641
204695,111778
204697,88312
204698,62863
204700,6750
204701,115210
204702,135894
204703,112332
204706,101664
204709,165190
204710,112301
204713,57018
204716,74280
204718,149641
204719,125756
204720,112332
204722,101181
204724,153698
204725,139119
204726,95976
204729,107012
204730,103132
204732,13931
204734,63006
204735,124997
204736,24371
204737,7199
204738,75588
204739,10187
204740,163009
204741,89629
204742,51307
204743,129598
204744,79352
204745,70352
204750,160673
204751,86227
204752,84666
204756,32056
204758,36256
204759,75877
204760,72967
204762,149321
204763,63206
204764,94944
204765,46488
204767,281
204768,24371
204769,42199
204770,58087
204773,47895
204774,135409
204776,160476
204779,170561
204780,12465
204783,130948
204784,162573
204786,62863
204788,64711
204791,5977
204794,138151
204795,149905
204796,169819
204797,140921
204798,66220
204799,111778
204800,27582
204801,99349
204802,127836
204803,126146
204804,155223
204805,145990
204807,12974
204808,47753
204810,169741
204815,165614
204818,151327
204820,101824
204823,124180
204824,75398
204825,139648
204826,63006
204832,19073
204833,35464
204834,20719
204835,10018
204838,89802
204839,21457
204841,6809
204844,154636
204845,72967
204848,77571
204849,103132
204851,65785
204853,21147
204854,72855
204855,7036
204856,62351
204857,103234
204859,128988
204861,111532
204863,39695
204864,62400
204865,156359
204866,62655
204867,14739
204868,103014
204869,14163
204871,20719
204872,60755
204873,132782
204874,26547
204875,163774
204876,142477
204877,20297
204879,39455
204881,143402
204882,28302
204884,68767
204885,103652
204889,42199
204891,56797
204892,56234
204893,62872
204897,65520
204898,9702
204901,153411
204903,11036
204905,59038
204910,5505
204911,36075
204913,163009
204915,120522
204916,95614
204918,65520
204920,117734
204923,154636
204924,60230
204925,1271
204926,47417
204927,12564
204928,162037
204929,83144
204930,101787
204933,71657
204936,57018
204937,9112
204938,73515
204939,161265
204942,148421
204944,136276
204945,61226
204946,89802
204950,164258
204951,57018
204952,123263
204953,114458
204958,103652
204959,39695
204961,69416
204964,128167
204967,102166
204969,126791
204971,9702
204972,85557
204973,26372
204974,158405
204975,342
204976,107711
204977,149044
204978,5505
204979,65823
204981,39222
204982,111778
204983,152478
204985,5505
204986,107178
204987,140807
204989,62872
204991,166707
204993,12564
204996,18412
204997,34314
205000,35723
205006,15781
205007,10408
205009,80462
205010,61056
205013,152478
205017,37957
205018,101181
205020,149641
205024,39253
205027,111778
205028,153607
205029,166707
205031,4285
205032,145641
205034,44527
205035,120818
205037,154636
205043,126146
205044,84389
205046,40336
205047,20827
205048,155463
205049,145367
205050,40336
205051,27254
205053,18103
205055,170394
205056,94944
205057,52400
205059,96652
205060,131300
205061,74900
205062,72967
205063,151327
205064,21147
205067,31662
205068,152872
205069,109878
205070,88295
205072,18103
205073,37916
205074,21147
205076,52343
205079,56618
205081,49551
205082,84544
205084,79636
205086,124687
205087,138037
205088,147796
205089,134289
205090,111778
205091,100251
205092,111527
205095,149854
205098,28276
205099,12564
205100,111391
205101,159184
205103,142477
205104,147757
205105,135187
205106,122497
205107,18412
205109,128462
205110,128747
205111,39695
205113,119085
205116,20330
205117,27069
205122,67241
205125,109138
205127,117829
205129,78335
205136,57018
205138,169726
205140,37916
205142,156484
205143,130683
205145,93070
205146,6533
205147,20719
205149,84525
205152,19960
205153,93169
205157,62863
205158,90646
205159,142667
205161,56796
205164,162573
205167,84438
205168,100914
205170,12564
205171,62737
205172,99425
205173,64467
205174,25003
205176,157827
205177,15258
205178,115836
205179,72967
205180,164258
205181,96887
205185,163550
205187,159674
205189,128416
205190,85557
205191,80584
205192,79636
205193,40336
205194,100462
205196,77792
205197,37957
205198,158397
205199,129598
205201,2100
205203,142936
205204,168230
205205,74900
205208,122497
205210,109083
205213,31662
205214,19042
205217,82259
205219,122497
205220,21040
205224,93933
205225,128193
205228,98634
205229,111391
205234,128988
205235,9069
205236,37957
205237,31662
205238,65488
205239,28276
205241,164833
205242,168827
205244,154636
205245,1914
205246,32465
205249,31662
205250,79488
205255,163009
205256,54265
205258,132952
205259,145895
205261,5503
205262,41009
205264,117210
205265,131955
205266,123578
205268,164258
205273,94944
205274,24371
205276,160750
205278,117882
205279,46990
205280,47895
205281,37546
205282,55674
205284,101181
205285,140807
205286,125756
205287,131655
205290,126535
205291,109726
205292,90761
205293,108328
205294,87901
205295,77221
205296,151327
205297,164258
205298,142831
205299,152872
205300,12564
205301,39830
205304,19960
205305,62863
205307,69038
205308,170188
205309,128466
205310,13933
205311,69209
205312,133005
205313,111778
205315,128977
205316,122369
205317,165516
205318,8585
205320,51916
205321,71801
205322,153551
205323,74517
205324,1628
205327,152872
205328,151327
205336,57018
205339,83144
205340,40336
205342,69262
205344,5505
205345,75588
205347,135272
205348,19042
205350,18103
205351,170188
205353,129598
205354,4595
205356,57161
205357,21040
205358,103693
205359,661
205360,162108
205361,4174
205366,39425
205368,9397
205369,6694
205370,47107
205371,32796
205372,71525
205373,148434
205374,126778
205376,165190
205378,154636
205379,111778
205382,54709
205383,103132
205384,20719
205385,28276
205386,151327
205388,78894
205389,95976
205390,20739
205391,116733
205392,153551
205394,103193
205395,152478
205396,128747
205397,41009
205398,133029
205399,135560
205401,79940
205402,159674
205403,145258
205405,164737
205409,62330
205410,143764
205411,69355
205412,103234
205413,66022
205414,28276
205416,129010
205417,62330
205419,78508
205421,6533
205422,49474
205424,149641
205425,65823
205426,24896
205427,12564
205428,88764
205430,84389
205431,6424
205434,73427
205439,16141
205440,169554
205441,113783
205443,84389
205445,31662
205447,62863
205448,12564
205449,18412
205450,138778
205451,71110
205453,47895
205454,24371
205455,155266
205457,44727
205458,55528
205459,59175
205461,56550
205463,24371
205467,112332
205468,166354
205471,93169
205472,54265
205473,58128
205474,155017
205475,78116
205476,59175
205477,145586
205478,153396
205479,63521
205480,121850
205481,135272
205482,32465
205484,121033
205490,27582
205491,118167
205492,14577
205493,147573
205494,75489
205496,44694
205497,156484
205498,140029
205501,57018
205502,93180
205503,28276
205504,142477
205505,42199
205506,64891
205507,43960
205510,18103
205511,154636
205512,152478
205513,47408
205515,62655
205516,108824
205517,73398
205519,117144
205521,103234
205524,34314
205525,161870
205526,153395
205528,88053
205529,72967
205531,92909
205535,7418
205536,63006
205537,32015
205538,155017
205540,47193
205542,162108
205543,52341
205545,164258
205546,84409
205548,47157
205550,68718
205551,106667
205552,92024
205553,147796
205554,108328
205555,94482
205557,55983
205559,49160
205560,13334
205563,1286
205566,102166
205569,14283
205570,145303
205575,43873
205577,18103
205578,36638
205582,170699
205583,23757
205588,14577
205592,72967
205593,28276
205595,170179
205598,149641
205600,37916
205601,62863
205602,10408
205603,30383
205605,16127
205606,54934
205609,18412
205610,128089
205613,165190
205614,142477
205616,169819
205619,154636
205621,154636
205624,137091
205627,144549
205628,137805
205630,19973
205631,35533
205632,69355
